square_footage,bedrooms,bathrooms,house_age,distance_to_city,price
2528.2717824147708,4.0,2.4,3.0,5.8,6750722.453387331
1100.4039966748733,2.0,1.9,13.0,7.7,-6368703.63187555
2038.0035692992992,2.0,1.4,20.0,4.4,-5342102.521749875
1448.3726199254763,2.0,3.2,-5.0,1.8,-7514205.963262716
468.2984237602727,4.0,1.5,15.0,1.7,-7627670.293987208
1392.1952107159889,3.0,1.6,14.0,3.4,-1406630.2264733056
1806.7589863652083,3.0,2.3,5.0,5.1,2911739.977852653
1617.012227176574,4.0,3.5,16.0,6.6,8429043.279220453
2294.3134640217977,3.0,2.1,30.0,3.8,4938012.128031855
1591.2505152996066,3.0,1.7,10.0,5.5,-2640934.2558705774
1590.5313713855412,2.0,1.6,40.0,5.6,-825040.5476790022
1891.7948323993032,0.0,3.7,10.0,2.2,-9085894.950136742
851.5840260220767,3.0,2.5,26.0,7.3,6788789.988746788
1883.040139192345,3.0,2.4,38.0,3.0,6044997.010086803
1825.695625652899,4.0,2.5,15.0,7.3,12667140.581538904
964.4731601754756,5.0,2.3,30.0,5.8,6082552.267716738
1427.5477104592844,1.0,2.5,13.0,3.6,-10301694.831384117
1512.694210271205,3.0,2.7,-9.0,4.2,-5837408.027908261
1099.9807178011768,3.0,1.5,19.0,2.4,-5286688.330139191
1659.8909670712685,2.0,2.1,-4.0,2.3,-7079076.2083536405
1728.843293026776,2.0,0.2,-21.0,0.8,-10306917.196906377
1760.9707828084488,1.0,2.6,24.0,2.5,-5060226.042296143
1203.8220221739732,4.0,0.3,22.0,6.3,-1205183.6021630922
1770.454259280495,2.0,2.7,33.0,4.8,2115563.026601228
1163.757201996832,3.0,3.7,23.0,3.9,1035932.9278639676
1083.9693475750717,6.0,1.5,12.0,4.2,877688.558836266
1627.2104216506066,5.0,2.1,25.0,4.7,7710705.354636794
1242.608662542629,3.0,-0.1,24.0,5.8,-31517.36464705405
1274.9935710020932,1.0,2.6,39.0,4.2,-1356955.3900596795
1835.455624138437,1.0,2.0,29.0,1.6,-7726820.587825668
1159.0078760011006,3.0,2.2,5.0,0.9,-8534037.11647925
1705.2750426638083,3.0,2.5,17.0,4.8,2950210.7769403574
1962.0135096034503,1.0,1.8,17.0,5.7,-4572839.882346982
1603.801675700313,4.0,1.5,25.0,4.7,489946.5698603073
2207.093644165545,4.0,3.3,27.0,5.6,8977288.07395398
1142.348145370016,1.0,2.9,30.0,5.1,-7580973.159891262
1788.989261819779,4.0,1.2,29.0,2.1,2373492.126375593
1938.227822751468,-0.0,1.3,-3.0,5.1,-14182257.238961712
1007.6726075763688,3.0,0.8,8.0,2.9,-4052819.93682472
1409.2754653762415,6.0,1.9,18.0,11.5,17931189.826612506
1861.413447492756,5.0,2.0,22.0,9.8,11255369.084464226
611.88238355084,3.0,2.2,26.0,4.3,-1880170.2695902905
1728.6402023076205,3.0,2.5,42.0,3.5,8571782.374860674
798.6973641001532,2.0,2.0,46.0,3.6,-1665510.0091661534
1493.9555260769728,1.0,1.9,1.0,8.0,-11811952.091074146
1547.6720997206542,1.0,0.4,16.0,5.7,-8102171.417949989
760.7068771100792,4.0,0.2,37.0,5.5,-854514.5845826848
1752.735079583313,4.0,2.6,36.0,3.1,8346128.537031268
1839.4656450296395,5.0,3.3,18.0,4.4,11739000.5797821
1339.378616941044,6.0,1.9,47.0,3.7,9328127.635071494
1020.28038163826,3.0,3.0,14.0,6.2,-1701816.096305201
1167.2888509352697,5.0,2.2,31.0,2.0,3193068.326514391
1491.788551963624,3.0,3.4,38.0,4.0,6827078.7562365
1108.1171672068017,3.0,2.2,10.0,5.6,-3575656.0253022444
1946.2986691496544,0.0,1.5,2.0,6.6,-12394576.914042016
1147.4940721207956,4.0,1.0,19.0,8.3,-656803.8497858631
1706.4994560688988,1.0,1.2,17.0,2.3,-7803553.281173893
1432.7516077991336,3.0,1.2,25.0,4.5,1201638.0716561228
1040.6567442569528,4.0,2.4,14.0,3.1,-3479352.052679823
1942.022698180525,-1.0,2.0,31.0,3.5,-8148630.996774463
1780.4597239706193,5.0,1.7,16.0,4.5,7047838.855815205
2003.1464046072203,2.0,2.0,11.0,3.3,441028.2208627759
1271.451871706864,5.0,2.0,11.0,8.5,10110892.722044678
1272.7261406282778,3.0,0.9,17.0,4.2,-4028981.298516913
1525.9729429036497,4.0,1.9,31.0,4.9,6751568.2083399
1199.6806550405977,4.0,2.1,16.0,2.7,-3226636.391137829
2789.854668827159,3.0,1.6,8.0,2.3,-288728.49296279415
1776.1499688397616,1.0,0.9,29.0,6.7,2400960.426379493
1524.2608139724134,2.0,1.6,8.0,3.8,-9222250.406587653
1328.4038622512949,3.0,2.2,29.0,4.2,7312579.136488964
693.6420644051742,4.0,3.9,13.0,1.3,-2012252.2149847453
1128.757883730808,5.0,2.0,13.0,7.0,4991092.299177568
1015.1281401826628,2.0,2.2,22.0,2.8,-10656336.896434192
1600.5495233574838,3.0,2.3,36.0,9.8,6215567.220011793
1334.605387836221,1.0,2.8,8.0,6.0,-593117.5238259748
1667.0882086224487,1.0,2.1,18.0,5.5,-3850512.93438546
218.8331706023448,2.0,1.6,17.0,4.5,-19402455.84459489
2035.3052799895927,5.0,1.4,9.0,6.7,10106222.324352304
2022.080438534536,2.0,4.0,30.0,3.9,3995976.409474967
1674.2975599304905,2.0,2.4,18.0,7.1,2349148.041583421
1266.1493993440542,5.0,1.1,25.0,2.4,-5542969.77023752
1662.2293021762584,2.0,2.4,-7.0,8.7,-1642093.09369276
566.7300243196919,2.0,3.1,35.0,7.8,2121658.7052341616
760.5442156129357,4.0,-0.1,23.0,3.9,-9804347.144862393
2086.3784226337225,2.0,1.8,30.0,5.1,-3144439.596581986
2297.252531612486,1.0,2.0,7.0,2.8,-5502123.103508608
1502.5567283212304,3.0,0.8,16.0,5.6,-1488701.2874028345
2186.424237338265,3.0,1.8,-13.0,4.3,-2535013.526830649
2800.841557090197,3.0,2.2,28.0,8.4,15920564.298889082
2029.059162543575,4.0,2.5,26.0,5.6,6999522.245258302
2443.8438286700957,2.0,0.5,28.0,3.3,568270.4393620202
1480.7457652496464,5.0,3.3,17.0,4.1,6770453.885482297
2343.5708175362824,1.0,0.9,33.0,3.7,-967382.2656415214
1629.861250860741,3.0,0.6,6.0,1.7,-4447537.228388809
491.3306009387943,1.0,-0.3,-22.0,6.0,-20246133.60981608
1201.2449026541792,3.0,2.4,41.0,6.6,5281326.991329873
658.2809038895249,3.0,3.1,8.0,3.9,-4850144.645639704
1207.6911346714005,-0.0,1.5,20.0,5.9,-12221937.191072851
1992.161199238292,2.0,2.2,17.0,8.1,1968008.739779852
2250.3798953171554,2.0,1.6,33.0,1.9,1364247.0798808043
1619.6234320555748,1.0,0.4,51.0,6.5,-3429665.5751817203
1070.8211099093933,3.0,4.1,31.0,6.0,6842153.431153128
2306.1391289943226,4.0,3.1,40.0,4.7,9714058.586861148
1473.446599151545,4.0,2.9,12.0,2.2,6569999.058542234
1523.4674510301847,0.0,0.9,48.0,5.7,-9045543.091870144
1496.739342385271,3.0,2.5,29.0,2.7,923629.2454632616
1155.406090955216,6.0,3.1,46.0,5.4,16675547.640686708
1884.4198379844483,3.0,1.4,11.0,8.8,8364615.78702392
1784.4915395926378,2.0,3.3,44.0,8.4,8350060.286772995
1036.6508455763446,2.0,2.5,20.0,3.9,-5462852.004286963
545.9989314383462,2.0,2.6,14.0,6.2,-508199.2374698345
1234.7494261947363,4.0,1.8,11.0,6.2,1384368.0112638553
1726.7671507569898,5.0,2.3,16.0,5.8,11461955.47234158
1348.4101085828622,3.0,1.8,32.0,4.3,3470166.896043503
1721.9097140731142,2.0,1.6,32.0,7.5,2533541.8308599787
693.2193010616294,1.0,1.9,42.0,8.4,-2346023.0554111027
946.4215915987742,5.0,1.6,15.0,6.0,-3209222.47648265
861.6257120898453,3.0,2.3,4.0,5.4,-8488978.325127821
1354.1206838707317,4.0,2.8,19.0,4.4,2074923.4172443664
1273.9548335834595,4.0,1.0,13.0,6.2,698237.8463845814
1633.9218189331666,1.0,2.7,8.0,4.0,-8759376.530290082
1435.2413765682795,4.0,3.0,29.0,7.1,7008556.311818166
1536.3402621646708,5.0,2.6,14.0,1.2,-473792.11272831087
1159.309882465213,4.0,1.2,35.0,2.3,2849027.643468168
1737.6828053460051,2.0,2.8,29.0,7.7,4826874.50939505
1847.601450042,5.0,1.2,24.0,6.5,8292151.272017647
1612.1082021453965,2.0,2.5,31.0,5.3,1120665.544927649
1889.674501952666,5.0,1.2,19.0,3.3,7104236.105596519
1750.120234718285,3.0,0.9,12.0,5.6,563964.2855532415
1487.2128439040027,2.0,4.2,-7.0,5.8,-2127716.240984275
2028.6841526891128,5.0,2.4,33.0,6.7,21314240.25207104
2582.501172450542,4.0,3.1,10.0,6.1,11792634.648900766
1584.02990298341,3.0,1.4,5.0,6.0,-2668474.683095125
694.2163204485861,2.0,3.5,16.0,5.4,-3441284.6750346622
1918.8821107732947,4.0,0.8,10.0,3.9,4394124.616767498
1360.0033490627602,4.0,2.7,1.0,6.1,1285240.5720833133
-3.816169846878665,1.0,1.6,29.0,7.2,-8929247.70443939
1415.9280907076052,2.0,1.6,13.0,3.4,-9194538.309588457
1875.549727253655,0.0,0.6,-11.0,4.1,-18725898.466965716
1095.867139179537,3.0,3.4,8.0,7.0,1323676.895907637
1729.0840573943494,-0.0,1.9,5.0,5.2,-9477904.399784088
1509.6906188490127,4.0,2.0,-15.0,3.1,-2730679.255554475
983.7380482362304,4.0,2.9,26.0,5.4,5127055.024181343
1276.783192724736,3.0,2.2,23.0,6.2,-4151428.6160257487
778.1978689151175,2.0,2.5,13.0,3.4,-14090517.68117165
2415.7293829271766,1.0,1.3,38.0,6.0,-2531510.19775961
2042.8931624696736,4.0,0.8,21.0,5.5,509878.72890249337
1616.4340437134492,1.0,4.5,11.0,7.7,1901766.2987458436
1840.1151042088145,4.0,0.9,-9.0,5.4,-2321128.017455124
1822.7420905705376,4.0,2.0,52.0,2.3,6880087.46395367
2220.78431032895,4.0,2.7,-17.0,2.7,200166.18516986893
2455.7095435698616,1.0,1.7,1.0,0.9,-7858290.395615373
1751.392213447597,3.0,0.9,47.0,2.3,-520610.0777196351
1640.4959338675162,4.0,0.4,11.0,4.7,-2272354.0407045465
816.5606507922895,4.0,0.8,17.0,-0.1,-8155803.371949373
1691.717515701822,4.0,2.0,14.0,1.5,-336174.6280057526
1278.477989435759,4.0,1.3,13.0,7.8,2256328.950484008
718.7270715567287,4.0,1.8,12.0,5.1,-622579.9617623192
1389.517913085168,4.0,1.1,20.0,8.0,7757141.836413468
1644.3468146399284,3.0,1.5,24.0,7.8,6768751.074497666
1219.696181576345,3.0,1.6,-24.0,2.5,-10756903.49894614
589.6983497257414,2.0,1.8,24.0,5.7,-4715744.952912382
1659.5872552095902,2.0,0.8,40.0,4.4,-2793071.726762691
971.7211786198736,2.0,1.3,38.0,3.8,-5100622.622594359
821.7090976882974,3.0,2.6,27.0,2.5,-6146811.988669808
1467.9079193555904,2.0,1.8,5.0,-0.2,-14550359.906266944
802.7524655703692,4.0,2.4,36.0,4.1,3564285.3819749705
1779.069757259253,3.0,2.3,-18.0,5.9,-7182008.925693544
1623.0418076582043,2.0,3.7,8.0,4.4,-3299132.3783897427
2069.7777680127347,3.0,1.8,14.0,6.7,1860970.3831650347
1889.83026613467,3.0,1.1,40.0,4.6,776079.4375987661
1775.026049512276,3.0,2.8,5.0,3.0,-2331833.949600997
1450.577399380347,3.0,2.4,27.0,6.1,2566556.1951842755
1906.7548180003196,4.0,1.8,40.0,7.2,11740398.2366927
1263.080326464542,4.0,2.2,20.0,3.4,-2887900.898338968
2135.946210969328,5.0,1.8,18.0,5.0,9849190.451919062
1577.2468327976255,5.0,2.8,15.0,2.7,2117610.719088888
901.8966879596646,1.0,1.6,32.0,4.6,-7262637.923554175
1175.086557251282,2.0,1.8,21.0,6.1,-3794925.415883036
1232.3416437161704,4.0,1.7,28.0,4.6,7243156.464403292
1291.6873471922688,2.0,2.3,19.0,9.7,2287689.186278638
2028.0284045330257,8.0,3.1,23.0,0.7,12896462.231973335
1940.5733604066843,2.0,0.7,20.0,5.8,-1486299.9988567687
1647.639970310434,6.0,2.5,8.0,0.3,1596122.1211062693
1805.838144420434,2.0,2.3,35.0,4.2,3265915.150661678
1442.730077373691,5.0,1.6,39.0,1.6,5783257.973373196
2115.000286359575,1.0,2.6,6.0,4.5,-5278315.160458317
1270.6806819494575,2.0,2.3,33.0,3.1,-6892355.499077064
1915.1679082721228,2.0,2.2,7.0,4.1,-8557938.47356966
1741.2362076215927,1.0,2.5,17.0,3.3,-2089516.599511672
2382.7271201405483,2.0,1.7,26.0,4.1,3960606.788516657
2058.416887764977,3.0,1.5,23.0,4.8,3388502.8234331566
2012.0312629057312,5.0,3.6,29.0,9.1,15688432.873885691
2261.619310856129,6.0,2.9,31.0,2.6,13649459.550916731
880.4736487366788,3.0,3.2,51.0,8.7,7831979.95307803
1604.8297076373128,5.0,2.1,13.0,8.6,7312842.00458211
1958.1638373512408,0.0,1.9,25.0,5.2,-824650.3504127602
1929.225558328333,4.0,1.7,16.0,3.0,4754868.94755087
1429.1757069949365,4.0,1.4,37.0,5.2,7260183.784241842
1662.1796408608016,2.0,2.3,2.0,5.0,-4567252.4287218135
1273.3757954884934,3.0,1.0,42.0,4.0,-1236007.406953432
1277.8533699619445,2.0,1.6,26.0,4.5,-2044794.7433248276
1268.8623556474788,3.0,2.8,13.0,4.0,5320545.718773426
1186.1330469577472,3.0,3.2,16.0,4.3,531038.7879083897
1785.253604177258,6.0,2.4,11.0,3.3,10788163.737605408
902.0584689824078,4.0,2.5,27.0,8.3,4600824.85106144
2635.3464289021977,4.0,2.3,23.0,4.2,6862556.295730641
838.4551032962509,2.0,1.2,45.0,0.7,-4172395.768330903
2097.381430938469,3.0,2.6,33.0,3.0,-2023979.782671764
1509.4095248702993,2.0,3.6,2.0,7.2,455414.5571407701
724.2438754705355,1.0,2.2,30.0,2.7,-10601865.803768
2076.950367127873,2.0,3.0,-8.0,4.1,-3720791.474697123
2050.4798174992857,3.0,1.3,49.0,-0.1,1570443.7024445024
1712.0334307592257,5.0,2.2,21.0,4.0,7223244.358043948
2089.862604180355,3.0,1.6,23.0,3.6,5959034.2772877775
809.4776984231125,2.0,2.9,25.0,9.7,-3275955.1929730447
748.428523440947,3.0,1.7,16.0,8.3,-1730896.607489031
1305.9115907293856,3.0,1.7,23.0,3.8,-2577313.8046886446
1313.365877029343,1.0,1.7,30.0,3.0,-5732011.577154115
1272.6026413111535,0.0,1.7,4.0,4.5,-8943810.600226888
1666.831052643474,4.0,2.1,36.0,4.0,7115151.07788579
905.1666704548194,2.0,0.5,11.0,6.2,-8729944.177933082
1736.7037078562332,1.0,1.0,24.0,4.9,-203278.44466995876
954.1874139204486,3.0,2.9,24.0,5.4,531559.5643058633
1854.151923600532,5.0,2.6,25.0,6.5,9309799.804017236
2076.795171658463,-0.0,1.0,41.0,7.0,-3159150.6680217385
1906.7586086848348,3.0,3.2,2.0,3.4,1690748.5182000194
2531.262459621573,4.0,1.7,4.0,3.1,2257548.110443904
2546.19363784273,2.0,2.1,5.0,6.2,2090610.277210801
1857.690657720622,5.0,2.4,31.0,2.6,6882747.659113493
250.96949125353035,1.0,1.5,23.0,4.9,-18716769.89315528
1270.1716138635015,4.0,3.0,4.0,7.0,2797521.3867303752
1696.8986491081257,4.0,2.7,-9.0,6.0,-2165643.4686840083
1795.7210758759277,3.0,2.6,30.0,5.5,-403752.1301912136
1235.3339437758143,3.0,2.3,-3.0,4.3,-5616937.461914922
1980.9935945359205,4.0,2.2,16.0,7.9,5551508.465556598
1279.977756651508,1.0,1.0,22.0,8.3,-4372407.714992909
1046.218168979201,3.0,2.2,11.0,4.9,-2701421.2048774115
1188.1155196520974,1.0,1.2,49.0,6.2,1979480.5664733
1450.7059338578692,5.0,2.4,20.0,2.8,3442107.1771026934
433.70218692258186,3.0,0.9,35.0,2.4,-5694107.942616534
1683.6436567006704,4.0,2.9,48.0,3.9,11319716.780934485
761.5375362340493,1.0,0.9,9.0,5.3,-11155880.102617474
877.1413117768078,4.0,1.8,21.0,7.0,5517930.366382751
1306.1500417957195,2.0,1.1,14.0,4.8,-8614835.238544287
854.7192890268907,3.0,1.6,18.0,4.1,-2946933.0263912776
1627.6918778371585,2.0,1.2,7.0,5.2,-8543921.724516481
2139.2259313036493,3.0,2.3,23.0,4.2,5074503.019751122
1752.2416281915084,2.0,0.7,-3.0,7.7,-8102701.380703518
2093.3673100886654,2.0,2.1,42.0,3.2,4193213.52912868
1498.312771294524,2.0,2.6,17.0,3.9,1130493.2870304994
1352.772121205983,5.0,1.8,42.0,3.1,4656644.7244628575
1475.4853295809817,2.0,3.3,18.0,6.4,-872203.8486360593
1571.5243849394762,3.0,2.4,33.0,0.6,-3341918.1338613853
1377.3059419985648,6.0,2.3,9.0,6.6,8801535.069742959
2254.565506702276,3.0,2.2,29.0,4.1,9516691.96096548
1069.3578993358683,3.0,2.0,43.0,8.0,6773359.004791283
2240.831701231299,1.0,3.6,49.0,4.0,9483828.025933731
1325.280336391522,1.0,2.3,8.0,7.5,-7210340.895660155
996.7287173601794,5.0,1.8,37.0,5.3,8419907.188852329
1638.679230982338,6.0,0.4,20.0,5.2,6050204.791046203
1599.0423803839274,3.0,2.0,18.0,5.0,869565.92303078
1197.1425384983309,6.0,2.5,31.0,4.0,11247645.310358245
1843.1767775072665,4.0,1.8,7.0,4.3,2056530.1451106356
400.5970216899591,1.0,1.6,27.0,8.8,-11163755.950148704
1694.802262045994,3.0,0.9,-13.0,7.8,-3710621.717513306
1336.9882339160797,4.0,2.2,38.0,9.2,16629834.47289061
174.51509580349398,5.0,2.1,36.0,4.5,3100983.51602223
1597.3037276186217,2.0,2.0,9.0,8.4,-2280783.1182899065
1389.373188207114,1.0,0.4,16.0,9.1,-2022072.326024889
938.252983380201,8.0,3.1,24.0,8.3,17303735.06126291
2406.703849257712,3.0,2.4,15.0,5.0,7905159.931824684
1461.081401493599,4.0,1.8,17.0,1.9,-503477.7366838963
1736.315172921703,3.0,1.3,-1.0,4.9,-2427902.161559613
1194.241098504026,2.0,1.4,-1.0,5.4,-6803117.908008114
1335.6907621255075,4.0,3.3,29.0,3.2,6790962.389767342
1174.988032796551,1.0,0.5,19.0,3.1,-17061623.022503607
888.552490222218,6.0,3.7,21.0,7.7,10357502.363274604
954.5167848924008,5.0,0.7,14.0,7.1,562985.631382507
1546.4224505705574,2.0,1.9,22.0,1.2,-6261136.340266763
1895.185948025856,3.0,2.7,25.0,4.4,5100785.550938017
787.6259068932716,3.0,3.2,12.0,4.5,-3210832.0897597885
1692.101036002948,4.0,1.0,5.0,6.3,9268886.752676776
1475.6738242147744,4.0,1.2,20.0,3.1,1904468.9950256331
1062.1908733076214,3.0,2.4,-1.0,2.9,-9070274.17170924
1543.3488497071985,4.0,1.7,25.0,2.8,98491.68386761464
1233.6372508915483,3.0,2.4,33.0,6.6,7746471.781268825
2014.7065504776629,3.0,2.2,32.0,2.6,4464843.358436567
691.6433125259929,3.0,3.3,17.0,2.2,-5487762.6751536485
1948.4196579327656,5.0,1.6,16.0,5.3,4499836.82107527
1474.238535737677,5.0,0.9,28.0,4.6,2124032.3718491765
1625.1001031258472,2.0,2.8,50.0,3.0,2729474.338206467
1985.7854754771777,3.0,3.6,30.0,8.5,8493782.050742522
1278.358874404245,2.0,1.9,7.0,4.9,-12975914.813663865
1697.2260711891483,2.0,1.7,14.0,4.0,-5712695.001100873
1700.8558610494706,3.0,2.4,30.0,8.1,10412469.33410497
1116.1012174479358,1.0,0.9,19.0,3.2,-13488906.08902596
1594.7908082993715,4.0,2.2,35.0,7.0,3869929.796349413
734.7692951283116,5.0,2.9,44.0,3.4,9265997.461431691
1516.0020745328834,5.0,2.2,9.0,7.6,12090592.997816468
1888.0139569217376,1.0,1.2,5.0,6.2,-2464875.225536012
2054.849920978112,4.0,2.3,26.0,6.0,10484632.0603681
1152.6998154184278,2.0,1.5,3.0,5.9,-11639096.856367083
1680.818012523817,5.0,3.1,10.0,4.9,7742626.865092266
2013.493131659866,3.0,3.7,37.0,7.4,8568577.19359707
1343.4709847384229,4.0,2.4,20.0,8.0,7503928.295501335
1640.3182022450685,4.0,1.1,46.0,7.9,7484161.714138138
1462.7832854499768,3.0,0.7,29.0,3.5,-5633951.246595434
2246.344284479761,2.0,2.3,16.0,6.8,142059.97797553634
1784.051602564323,5.0,2.2,4.0,6.0,10259945.168331794
1241.785178056214,4.0,2.7,17.0,4.9,1116323.6939534722
1275.8876918499252,5.0,1.5,10.0,5.7,-1425849.4862239168
1539.7989311880183,3.0,3.1,28.0,7.3,5902212.2317128
1661.5396365580143,5.0,1.2,16.0,5.2,4274050.784823156
1255.8630787742277,2.0,2.5,29.0,-0.4,-4890900.193121541
1772.1101761701734,5.0,2.3,33.0,7.6,13151912.666182008
2014.9804087905804,2.0,2.4,15.0,3.3,-249118.60308141983
1574.4384019588456,4.0,-0.1,38.0,10.1,6757899.724207724
1891.4368674742864,3.0,1.1,14.0,5.5,115021.99574694404
1573.467649193344,3.0,0.7,12.0,5.4,1194893.1544693983
1631.2806645009623,4.0,1.3,23.0,4.0,1590304.878433194
1264.342139424441,2.0,3.2,31.0,4.4,3177968.674629617
1613.7479378660269,5.0,1.6,30.0,3.5,9561052.105894772
1385.100184712403,-0.0,2.3,7.0,5.2,-11697810.20436623
1981.939558397455,3.0,1.9,53.0,5.1,6458513.256479385
1706.465727137812,3.0,1.9,12.0,3.3,-3344991.817154183
1548.838049274416,3.0,1.7,8.0,5.4,103546.16155923964
1345.75860577209,3.0,1.4,56.0,2.5,2373448.3648201064
1426.3973606572013,3.0,1.0,28.0,6.8,-676781.6686484583
1601.7318179336116,1.0,1.9,9.0,3.1,-9637634.455236454
1563.1570997416002,5.0,1.8,13.0,6.0,4932335.283595655
1305.8265308494208,-0.0,2.1,15.0,4.3,-12015280.623294145
