square_footage,bedrooms,bathrooms,house_age,distance_to_city,price
1920.3100132522768,2.0,2.0,28.0,3.0,-3212410.365998633
1029.800541757823,1.0,2.0,12.0,4.9,-12319005.564974869
2321.689077902267,3.0,2.0,25.0,0.8,1344293.9037254816
1743.250821913101,3.0,2.0,21.0,6.1,3531351.770205265
1018.633717357694,3.0,2.4,17.0,4.3,-5040472.092847092
858.5038879057151,3.0,2.0,35.0,6.0,3575375.0196068934
1149.9395925304134,3.0,2.9,38.0,2.9,1152062.6355825425
1606.989955367111,2.0,3.6,18.0,5.1,-466046.6874820886
1757.523843153024,4.0,1.2,78.0,6.0,13408072.109433357
1179.2592023885238,4.0,2.4,26.0,6.5,2119755.1975037227
1972.9348218420728,5.0,3.1,6.0,2.8,12033488.030351296
1038.7949077507487,2.0,1.8,44.0,4.3,1252493.571956283
2282.7620146171703,4.0,0.8,19.0,3.9,6329855.12491296
978.9777938784486,1.0,2.7,13.0,3.7,-10312344.594232172
1599.7119929933835,4.0,2.5,27.0,2.7,6927523.893537733
2194.512181481381,3.0,2.7,30.0,5.3,5553086.699448559
930.5834411096156,4.0,2.3,36.0,5.6,1148755.721550797
1767.252824240275,3.0,4.5,33.0,6.2,10530872.648381129
1338.660080578932,5.0,1.4,16.0,2.2,387915.1386032959
2119.141535716818,4.0,1.5,20.0,3.9,5904823.162804476
1979.6354130426037,5.0,2.0,52.0,6.0,19906475.182899386
1561.6024033922429,3.0,1.3,28.0,9.3,3180254.0673146565
2139.432906656697,3.0,2.1,6.0,5.9,-456099.53585689946
1669.011740550854,5.0,3.1,2.0,0.0,2233751.374859808
2062.717392207385,2.0,2.3,2.0,3.2,-12186032.912465433
960.1318393620758,1.0,1.9,-10.0,4.0,-14433200.36569755
1545.8803882677512,3.0,2.7,-10.0,5.2,-4341834.186060025
2100.039478213431,3.0,0.2,13.0,3.8,-3052396.672669988
1817.7090151046127,-0.0,1.8,1.0,4.5,-9526966.809034616
1812.0599085260776,4.0,1.0,29.0,7.3,7453908.47067365
1054.8410759900642,0.0,2.2,19.0,5.4,-6064910.706550344
1296.4818435366096,2.0,2.6,30.0,5.0,409281.47464603593
1687.028284923786,0.0,2.3,38.0,6.7,-7573362.4052774785
2060.9289281152355,2.0,2.3,55.0,4.9,10500599.393797824
1527.862456144347,3.0,1.6,36.0,3.0,1374011.608011125
1612.6320586237748,3.0,2.3,30.0,8.5,3492977.9920130232
2103.2544832541785,3.0,2.5,8.0,4.7,3629935.004339677
1286.8212018972283,2.0,4.6,37.0,5.6,3645039.5770078567
728.599242395177,4.0,1.2,11.0,3.3,-8108144.324023383
1507.3440973645986,3.0,3.0,8.0,3.8,-3416446.68024194
2380.5940624336868,4.0,2.8,20.0,6.1,3832714.926066732
1828.8815880751868,3.0,2.3,19.0,6.4,5708107.774610464
881.168788836351,4.0,2.1,33.0,6.5,1092130.343628958
1967.8391965737303,6.0,1.4,39.0,2.8,14361733.890977953
1569.9436164195638,5.0,1.4,35.0,5.6,6978960.5156540405
1840.679755221474,1.0,1.6,26.0,6.0,-3890142.178620288
1599.3400047737034,2.0,2.0,19.0,2.2,-8448966.331406105
1491.6948288370454,-1.0,1.8,18.0,7.3,-8120973.539017251
1750.4222374722283,4.0,3.4,-7.0,9.5,6369227.904442932
845.5898004404439,5.0,2.0,-25.0,5.6,-3502542.909281781
1951.9674205430977,4.0,1.1,-15.0,-0.8,-5237028.665936354
1230.5790719036308,3.0,1.4,5.0,6.2,-3880562.2569626295
881.0922505865755,5.0,2.1,52.0,6.3,13140369.930922749
1037.71794281095,4.0,1.6,-4.0,8.1,174769.19764965615
2138.8384109492545,1.0,2.6,25.0,2.8,-1996865.8034241323
1196.062369662091,2.0,1.1,12.0,3.8,-12782213.26676868
1445.1950980370846,2.0,2.4,19.0,5.0,404879.2122201452
1752.9827767279326,2.0,1.2,9.0,4.4,-8596613.750949316
1854.501878794256,3.0,2.5,19.0,7.7,7278644.331740847
1670.575987408322,3.0,1.3,24.0,3.4,-2082838.687775032
1905.698277245796,4.0,3.1,3.0,2.4,3753179.236720553
1356.276240299822,6.0,5.1,24.0,0.8,13151140.099205673
1813.8031487809155,2.0,1.8,16.0,7.6,-182447.53185597487
1773.548690585019,2.0,2.1,17.0,7.6,-1860169.885095188
2097.296110256865,-0.0,2.2,34.0,3.5,-5587648.170326689
1132.3482696590238,2.0,3.4,31.0,1.7,-6633583.470106575
1108.1232394377855,3.0,0.9,46.0,3.6,2349743.805274495
1787.0356104470006,5.0,2.7,41.0,1.9,12460651.350878555
1860.5676812727909,4.0,1.8,6.0,3.3,5600605.467172011
1784.883640116102,4.0,2.9,27.0,5.7,6802103.239669466
1871.6320470113571,1.0,2.2,23.0,1.6,-5611899.082576116
1663.9105864215426,3.0,2.4,34.0,-0.3,-2518676.462202652
1665.631715701782,3.0,2.7,35.0,3.3,2534511.759481782
1671.8091447842307,5.0,1.4,-6.0,4.1,-240160.98549576988
1424.5811442166523,2.0,3.4,19.0,8.1,4005018.284874449
1854.72590856952,3.0,1.9,13.0,5.7,327971.7962848107
1560.1478158559494,3.0,2.5,28.0,2.9,-778712.018641534
2175.4261653495028,2.0,2.1,10.0,4.1,-1096582.5735736063
1911.6399578388528,2.0,2.3,23.0,5.0,2407057.95373679
1825.2250462680693,5.0,2.4,-3.0,5.8,5105733.66091444
2349.717991504355,4.0,2.8,14.0,3.8,7814028.830602434
2635.724872711398,5.0,0.9,14.0,6.0,14850430.732487032
1444.6673157213352,2.0,2.4,7.0,3.6,-4712799.722664925
1809.8693923514345,4.0,2.7,-9.0,2.6,393946.29761114944
1533.9277552637016,5.0,2.9,33.0,4.1,7801580.253597797
1420.0307350182864,4.0,2.2,20.0,8.0,5140649.218569968
1930.7182628164023,5.0,1.2,24.0,6.4,9870311.839594074
1572.918235107692,1.0,1.7,29.0,3.6,-7370391.008033643
1756.9539248294575,2.0,3.6,23.0,3.0,-762270.1234457733
1880.0279818448007,1.0,0.9,21.0,4.8,-7366581.648686137
2127.8780627867604,2.0,1.8,7.0,5.4,1002826.4233602568
1959.5770868050008,1.0,1.5,35.0,8.6,1800343.7163661178
961.3119615076208,4.0,2.3,41.0,7.9,7652378.221241336
743.1428036935864,2.0,3.5,-7.0,4.9,-7069354.831956741
2277.080210357387,4.0,1.6,33.0,4.3,7032057.388778586
2332.7372222312883,4.0,2.4,35.0,5.5,10445177.000781111
1904.018094701036,8.0,2.0,7.0,6.4,21016516.33056065
1553.7221871704462,4.0,1.1,26.0,6.7,7591309.426910464
1003.3206502090248,3.0,1.7,5.0,4.7,-4504.740369463165
1198.5896721080192,3.0,2.7,26.0,0.7,-4227093.799327436
1191.1791615331515,6.0,1.7,-3.0,6.4,8589203.967161428
1098.8613653891905,2.0,0.9,18.0,4.2,-13333830.885521322
2097.74032541274,3.0,2.2,11.0,3.4,4254188.694981474
1579.7312534020646,1.0,0.9,7.0,1.8,-16331668.231975764
2063.0251253860843,3.0,1.7,19.0,5.8,544444.603159036
1390.5668741321872,3.0,1.5,31.0,5.4,-3145340.8586386386
855.019550129473,3.0,0.7,1.0,6.6,-9554310.23768045
1005.7044464245412,3.0,1.8,3.0,1.6,-8126195.4683988765
1849.3444067585217,2.0,0.5,20.0,6.8,-5197575.059382808
1482.496194996882,2.0,1.6,8.0,4.6,-7690924.962010748
1656.1891052332858,4.0,1.7,38.0,3.5,4409376.663428462
2213.652682144608,4.0,0.7,14.0,3.5,1319266.3833548478
1443.4359737421298,3.0,2.0,1.0,6.3,-710076.0614693988
1975.2119190930248,6.0,2.1,11.0,5.7,16275348.278766844
1384.532734895661,3.0,1.8,30.0,-0.4,-2802373.7607888505
830.6971001383756,5.0,2.6,30.0,4.5,5392748.672387339
1208.4612807155308,4.0,2.2,17.0,6.6,3285455.319596581
648.3087803224226,1.0,2.1,19.0,8.3,-7397889.757484753
1750.8913680837725,3.0,1.9,37.0,3.9,500486.1636375416
1197.192230131568,5.0,1.8,47.0,3.7,3554073.5940354075
987.9065878353975,4.0,1.9,48.0,8.0,5891046.458021504
2315.9284495445545,3.0,1.0,9.0,8.4,6718634.45169856
462.2059954607335,1.0,2.4,19.0,1.3,-13555412.044988044
1126.5383574649163,3.0,2.0,35.0,7.3,-1000702.774279738
1847.7688787828888,2.0,2.5,33.0,2.8,-1565775.5087243835
1032.201850618787,2.0,1.1,17.0,7.1,-6516883.68492976
1013.4655295592222,3.0,2.0,38.0,6.2,3625384.152683271
2214.428853906784,3.0,1.9,-2.0,0.6,-2027549.4104332523
1646.0963641631863,2.0,1.3,17.0,3.1,-1948316.1694200255
1343.2351569138011,4.0,2.1,34.0,11.0,10445463.23754269
1865.935352144148,3.0,2.5,25.0,4.4,6521140.189299648
1451.9700501376751,7.0,1.5,37.0,5.2,13828861.409401096
1771.800077297216,5.0,1.5,14.0,4.9,6000633.076233583
1028.7209971040618,6.0,1.6,44.0,4.7,7280848.088164452
1923.7108385752108,-0.0,2.9,12.0,4.8,-4133449.259427986
708.0485882571384,-1.0,0.5,31.0,4.1,-11464636.21262997
2012.5545762908869,6.0,2.8,10.0,5.4,9063433.64646682
1241.1537135653923,4.0,1.5,19.0,4.0,569426.9644003096
1447.0258228479322,2.0,1.0,60.0,6.0,2383780.975678719
1479.9210246778282,6.0,3.2,-1.0,3.6,5690775.206770128
1132.3994826183766,6.0,1.1,45.0,3.2,4057784.543787318
1065.8695192008338,1.0,1.8,21.0,5.3,-8649692.731901012
1265.262807032524,4.0,1.8,28.0,8.2,9673007.837014642
1700.2406932531644,3.0,3.6,22.0,3.9,2074989.6249034656
1339.82634590284,2.0,2.2,26.0,3.7,-3686457.2802588767
1513.0455251054168,2.0,0.5,28.0,2.4,-7005625.078845614
1425.0296404604453,2.0,2.7,-1.0,7.2,-1433006.991238193
2211.37406804997,3.0,1.5,34.0,0.1,-1491948.3055237844
1201.166158372571,0.0,1.2,26.0,8.9,-7229456.2713219905
987.1236581798612,3.0,2.3,37.0,3.1,-30010.837627186906
1080.3951663304967,2.0,2.4,4.0,7.1,-5144051.977009848
1320.9853101265069,4.0,1.6,18.0,3.8,-1524152.5543500625
2493.637999615404,1.0,0.5,34.0,4.9,-1215102.4519168446
1805.1851327167324,4.0,1.3,20.0,3.9,-1775309.350240742
1404.7484470010943,4.0,2.8,25.0,4.1,5513298.35287138
1930.818062248972,3.0,1.5,22.0,3.4,-2457329.383392645
1388.7625516108674,3.0,-0.0,51.0,6.4,451388.1555303463
1379.6674127348936,3.0,2.5,20.0,4.2,-806374.2329359518
1402.5458598236596,3.0,2.1,37.0,4.6,1000236.025392588
923.3247447020204,2.0,1.1,37.0,8.4,-1304840.8363733462
1469.1179000699356,3.0,1.8,27.0,4.5,-192482.6402971311
904.3482513986756,4.0,1.4,30.0,8.7,5292966.04207997
835.9069755507848,0.0,1.0,23.0,5.4,-12988747.1478342
1348.1369856116676,2.0,2.7,-0.0,3.3,-5723932.54667203
1752.0232577589222,2.0,1.9,12.0,6.9,-1271709.5383012723
1437.9893063050015,2.0,1.3,4.0,2.6,-6664191.57872266
524.4490679806876,5.0,2.2,22.0,4.9,3878767.918080101
1578.987156125726,4.0,1.6,1.0,7.7,2348329.779482427
544.1797246741214,6.0,2.5,40.0,3.6,10198940.088069389
900.1512358173459,5.0,2.5,-15.0,6.0,-2079619.499356724
1585.9196698967655,4.0,2.7,28.0,2.8,1556459.2867600147
286.8039647323958,5.0,2.3,-16.0,5.5,-7737620.388807913
709.4046489839333,4.0,0.7,33.0,5.5,184926.91767892812
1300.1819071926989,6.0,2.6,23.0,4.3,4424266.967872027
1193.881632746125,3.0,2.5,4.0,6.9,-3495725.444413255
1726.185898124867,3.0,2.0,4.0,7.8,-539747.8364014884
2011.765322092672,3.0,3.4,23.0,8.8,10436569.545273196
1932.8775970850609,4.0,1.4,2.0,4.8,1656442.5162230928
2260.50311357969,4.0,3.0,6.0,6.6,12011151.099202529
1778.905153175931,5.0,2.0,20.0,6.6,10741053.550637215
1592.2756515985184,2.0,1.6,43.0,10.1,8410024.74782142
610.6398755478607,1.0,3.5,42.0,3.5,-9278206.490348669
663.5530493442129,3.0,0.4,26.0,5.1,-8329013.034014888
1390.449735595568,3.0,2.0,32.0,8.4,8059143.28975696
2155.8467246363307,5.0,1.8,4.0,6.9,17531946.296239473
1659.2605023994372,2.0,2.6,5.0,5.6,754356.1466887319
1336.052641743541,3.0,2.9,22.0,5.0,879553.4116601272
2010.6916477146992,2.0,2.3,51.0,2.2,-1734549.8062625325
2289.0590287810924,3.0,2.2,35.0,4.8,9248743.403439358
1228.2876144331176,3.0,1.5,9.0,3.9,-3873173.169851535
998.9062721092636,3.0,1.6,31.0,4.7,-2198740.9053730774
1695.347960464072,4.0,2.2,0.0,6.1,-4404884.37855917
1477.206991822251,2.0,1.1,24.0,1.9,-5563609.5526310345
1348.2178373670424,3.0,2.8,19.0,6.0,2672096.964299949
1150.2523899161783,5.0,1.8,4.0,3.8,-1722223.9557988686
910.3154391836914,4.0,1.7,23.0,6.9,1846809.700153028
1710.8900371254354,5.0,2.1,40.0,4.4,9097373.557417637
1598.9583336710375,2.0,2.1,11.0,5.4,-358274.48845658405
1643.5620826009122,4.0,2.6,11.0,5.5,5353346.572494645
1748.8715445456971,3.0,1.7,30.0,8.6,8335519.483611593
2461.7228974124764,2.0,0.3,8.0,6.1,-6933733.159593936
1086.5598229800698,2.0,1.9,17.0,4.6,-6790021.628783736
1841.6644964055347,3.0,2.7,17.0,3.5,-2439092.426824536
1223.8884778595143,4.0,1.5,29.0,3.3,2643517.643756556
1464.9171442706763,4.0,2.9,-5.0,6.7,1529392.8846703467
1783.3858630920895,3.0,0.3,10.0,6.4,-2122576.1778277257
2040.0280295696552,2.0,0.9,34.0,3.2,1218708.2237804553
2070.074519260633,4.0,1.1,44.0,5.5,6624916.681087478
1785.2993342965797,2.0,0.7,9.0,6.1,-3576271.5690932227
1892.001389655374,3.0,2.2,17.0,3.0,2399185.319665328
1611.9570670323308,4.0,2.4,40.0,5.0,9218649.688078277
2026.82089830392,2.0,1.3,6.0,2.3,-10704988.249123763
2100.2069539722124,2.0,2.1,10.0,2.3,-1552377.8804441416
2081.419288767493,4.0,3.0,11.0,8.7,9627981.112493038
1428.926731529727,4.0,1.0,25.0,6.5,1889421.9845042084
1654.523721516327,3.0,1.7,10.0,2.9,-8267356.17372741
1274.420570795501,-1.0,2.8,28.0,2.0,-11387888.559244968
1549.0337697694722,4.0,3.5,39.0,4.6,7433471.91688913
2015.2902928120288,4.0,1.3,10.0,8.0,6952530.798574085
584.1588763969869,6.0,1.1,4.0,4.6,298987.7950340923
1811.7035691399576,3.0,1.8,31.0,6.3,4077067.310844869
1285.34888774137,3.0,0.9,10.0,3.8,-6091413.075286458
459.035296058139,6.0,2.5,45.0,2.4,3653188.5474179015
1503.5315793140885,3.0,2.5,10.0,6.0,-4492968.138628239
797.4050765982124,3.0,1.8,19.0,6.7,1997671.9670105127
2175.557044993357,2.0,2.2,39.0,7.1,9610869.41414374
1367.671583381022,5.0,2.7,61.0,5.0,10353141.1846375
2048.034953738699,2.0,3.0,26.0,3.7,6447753.012392812
2016.2326302755732,6.0,1.0,-3.0,6.8,8340877.293779928
1430.2768621595003,5.0,1.7,13.0,6.2,2355799.4040245125
584.6835515717715,2.0,-0.2,28.0,6.4,-10821415.093756102
1113.5611660881957,4.0,1.7,26.0,7.2,5433386.60880103
2139.759334880079,4.0,2.4,-13.0,3.4,-939561.8619339004
2080.9391513040955,3.0,1.9,6.0,4.7,-915039.1189997256
1087.173158598929,4.0,2.3,22.0,6.1,1139961.9056933452
1621.9765989542502,3.0,2.1,17.0,5.1,2664925.7149231723
1878.394339993491,1.0,2.3,29.0,5.9,-7455348.581259109
1567.6691739461455,1.0,0.6,35.0,3.9,-9327864.157291338
3039.440404227619,3.0,1.8,37.0,6.2,11919287.010245549
952.3647405785975,5.0,2.6,-28.0,5.0,-1898255.408101295
457.05106113333136,1.0,3.2,-2.0,4.8,-8793602.24165772
1827.487792110845,0.0,2.4,32.0,5.1,3126111.098615998
1219.2211268346873,3.0,0.6,12.0,0.5,-13839489.864925897
1807.967803472132,1.0,1.7,29.0,7.3,-966564.3774318424
1076.6031409657976,3.0,2.6,-3.0,5.9,1034814.6810397076
1492.950517046664,2.0,1.9,19.0,4.6,-3674663.1381627177
1220.849123026985,2.0,2.3,3.0,6.7,-5294224.671592633
1314.7086187996083,3.0,1.9,-0.0,4.1,-6429272.036718882
1451.6881649925551,3.0,0.6,14.0,4.2,-4958601.46995284
1576.177436016861,2.0,1.4,8.0,4.2,-8995095.656812407
1947.4621884722203,2.0,1.0,16.0,3.6,-5953858.582940599
1286.55946502629,3.0,0.6,5.0,8.1,-4222974.5548091
1609.651168600218,2.0,1.1,32.0,8.4,856731.936139351
1505.1165305097936,5.0,3.2,5.0,2.1,3280464.2216953933
2226.6377380212725,2.0,1.1,19.0,7.9,5809670.93194119
1614.4981962296702,2.0,2.6,-8.0,5.9,-4913298.457073095
1644.3618314125115,4.0,2.2,-5.0,7.5,3726322.3341167695
1092.3121858419397,2.0,2.2,4.0,3.3,-7105782.155846487
304.8478162652809,2.0,2.3,14.0,7.5,-10480511.545151072
1324.5752849617627,0.0,2.5,-13.0,5.5,-12871220.66265775
2264.234213206266,3.0,2.7,28.0,5.1,4526802.109716887
1910.0790933777423,1.0,2.8,19.0,6.7,3843841.05352014
939.378129952804,0.0,2.4,34.0,5.6,-10738229.7549257
1135.9140495150923,3.0,2.5,46.0,4.6,1859340.8302971807
1740.372289883992,3.0,1.4,42.0,3.2,146293.93405788776
1771.649014518194,3.0,2.1,21.0,4.1,932498.0385653012
2114.6073921485254,3.0,1.1,29.0,4.2,389406.62979714805
1301.160153192698,3.0,0.6,2.0,4.2,-7623695.874339408
2226.0588495912803,1.0,1.5,20.0,6.7,-2754892.8282823777
1418.466518028118,2.0,2.9,9.0,4.9,-8257864.489383627
953.9181836409552,2.0,2.4,33.0,5.0,-11528094.325904593
2571.135179305932,3.0,2.4,46.0,3.9,8449905.24100123
800.3469125990292,4.0,1.3,26.0,8.1,4668537.933621608
1041.2485894928682,1.0,2.7,35.0,8.1,2338544.6875603143
1223.1753473264089,1.0,1.4,2.0,4.8,-13579004.490505282
1991.3415713849704,5.0,2.4,-1.0,5.0,9093742.855901888
941.7377800256704,0.0,3.2,39.0,3.9,-6433779.19324374
1597.368097359387,4.0,2.5,20.0,-0.9,-2325873.946938821
1549.825682543821,2.0,3.8,12.0,3.0,-4620984.215537263
1628.9879906105905,1.0,2.2,37.0,3.2,-1543101.0163744532
1082.3264733701212,3.0,3.0,52.0,3.7,3634626.594996736
1045.9879622393946,3.0,1.6,-1.0,3.0,-4146826.1177785406
2511.80310961482,3.0,3.7,20.0,1.8,4607392.620575164
1946.4769350543847,4.0,3.1,47.0,2.6,8412232.354923815
1984.7286002633684,2.0,1.2,26.0,7.5,-444769.3942980392
1430.2051859224132,6.0,2.8,37.0,-0.8,6604462.069666034
1685.5729366856544,3.0,1.4,11.0,6.2,-3874507.6794394464
543.359877671101,3.0,1.6,-6.0,4.1,-10773709.907954482
1950.199294197532,4.0,1.5,27.0,3.5,4473812.265113497
972.4461622597752,4.0,2.5,32.0,1.7,1955640.6407831577
1987.6562292389892,2.0,1.4,28.0,2.1,-585718.903588465
1662.083176244221,3.0,2.0,18.0,6.4,1373911.381851027
1195.2438989203583,3.0,1.0,17.0,2.9,-5123555.462270026
1314.2795670021042,2.0,3.0,-1.0,0.9,-7565416.36055053
1009.4172344301592,5.0,0.6,13.0,3.6,-1373713.5056112383
1230.1201598453192,4.0,1.9,8.0,5.0,1151928.6170045596
2024.776357659668,4.0,2.3,12.0,6.8,7421623.303687168
1977.6346186036028,2.0,1.9,19.0,7.8,1543531.1373008648
880.4464621730496,5.0,1.5,-2.0,5.2,1469454.3760900958
1597.025971802937,3.0,1.8,1.0,7.6,469361.4381320032
1548.8351883741675,2.0,1.2,1.0,5.8,-8346088.624918485
1071.915079669125,5.0,1.9,21.0,3.7,4127115.917224648
1709.804986012059,3.0,0.5,7.0,6.5,-1808746.258255016
1142.120005444624,3.0,1.3,30.0,3.3,-2753136.704390297
2537.5325196742706,4.0,1.6,38.0,7.1,13932537.033180904
1483.3850046777695,3.0,2.3,17.0,2.7,2230365.873484901
1120.1484412598566,2.0,2.8,-7.0,4.0,-13882364.82617467
1632.1341358228185,3.0,1.8,18.0,4.2,-1043197.3047092088
2137.6953689995075,3.0,1.3,18.0,10.0,9391204.686426597
1943.095594292398,5.0,0.8,19.0,3.4,5687431.2453428535
1906.43105941948,3.0,1.4,29.0,6.8,5046515.538211728
1879.5775801513237,4.0,1.1,11.0,1.4,933043.8950938032
677.3006265215541,1.0,0.0,35.0,9.6,-8202388.35581382
737.1718427149526,0.0,2.7,39.0,2.2,-11047263.28029449
1691.2048730920253,1.0,2.0,22.0,6.3,1254227.3619504832
1173.11683067559,2.0,0.6,11.0,7.5,-5074265.919878321
626.1817450858692,6.0,3.0,27.0,3.2,7849449.677676326
1426.1987068506658,3.0,2.1,13.0,1.5,-5369948.623274871
1596.024558245016,4.0,2.1,15.0,9.6,9464065.170586407
895.2615322905973,3.0,1.1,26.0,4.4,-3694838.7170136576
725.6908505681266,3.0,1.8,13.0,3.5,-2882375.197237672
2205.229572601752,3.0,2.6,26.0,6.6,6977966.158642206
1616.892955895374,2.0,1.0,-3.0,5.1,-12736908.677172253
1086.20488967564,2.0,2.6,21.0,5.4,-703371.6269266166
941.4067691464988,0.0,3.0,17.0,5.3,-6413396.597751586
903.0374968004722,1.0,2.4,22.0,1.9,-12396528.950391656
1346.01923518048,2.0,1.5,-8.0,4.7,-9564879.213129465
1510.396853837704,6.0,1.2,9.0,6.2,7055850.164196009
1767.408668172955,2.0,1.8,38.0,3.3,1719109.121286958
760.277888430138,6.0,2.9,39.0,6.2,8679423.199328424
2261.514928204013,4.0,2.4,16.0,4.7,10998503.251495449
1408.4247644733528,3.0,3.5,15.0,6.6,2095941.2027214165
1289.906591452071,2.0,3.2,16.0,8.2,51940.13014553266
824.4628168959894,5.0,1.3,0.0,10.9,4786742.466750664
